"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1101257020743680001","https://twitter.com/MapPornTweet/status/1101257020743680001","The Great Lakes Get Company (World's 25 Largest Lakes, by Area) https://t.co/Pj99ahtgx4 #MapPorn https://t.co/fEqf7yFbkt","2019-02-28 23:05 +0000","4839.0","644.0","0.13308534821244059","6.0","0.0","34.0","1.0","66.0","0.0","4.0","0.0","0","0","0","0","0","533","533","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1101196612762656768","https://twitter.com/MapPornTweet/status/1101196612762656768","Map of the Palmyra Atoll from 1873 (4815 × 2884) https://t.co/n0jgMYZ1j6 #MapPorn https://t.co/RzRDUv4soJ","2019-02-28 19:05 +0000","4292.0","135.0","0.03145386766076421","1.0","0.0","12.0","4.0","25.0","0.0","4.0","0.0","0","0","0","0","0","89","89","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1101136219730145281","https://twitter.com/MapPornTweet/status/1101136219730145281","Map of Mecklenburg County, North #Carolina in 1911 https://t.co/Ygab7uHfmu #MapPorn https://t.co/mk5BuGBwkQ","2019-02-28 15:05 +0000","3560.0","166.0","0.04662921348314607","1.0","0.0","5.0","1.0","13.0","1.0","3.0","0.0","0","0","0","0","0","142","142","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1101075810595758081","https://twitter.com/MapPornTweet/status/1101075810595758081","Dialects in the east of The #Netherlands (Nedersaskisch) https://t.co/NBK5NPzd22 #MapPorn https://t.co/2l33Aq8X3M","2019-02-28 11:05 +0000","5350.0","329.0","0.06149532710280374","4.0","0.0","11.0","7.0","8.0","3.0","9.0","0.0","0","0","0","0","0","287","287","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1101015428506120192","https://twitter.com/MapPornTweet/status/1101015428506120192","Africa, 1880 https://t.co/mA9qx2Lbu0 #MapPorn https://t.co/MBgGOwL6x2","2019-02-28 07:05 +0000","5317.0","706.0","0.13278164378408877","10.0","0.0","29.0","9.0","55.0","2.0","22.0","1.0","0","0","0","0","0","578","578","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100955024874602499","https://twitter.com/MapPornTweet/status/1100955024874602499","1628 WorldMap by Vaughan in the first detailed account of the 'famous voyage' of Sir Francis Drake, captioned 'A New and accurate Mappe of the World, drawne according to the best and latest discoveries that have beene made' https://t.co/5UePnwIlYF #MapPorn https://t.co/gFyMMQIUoV","2019-02-28 03:05 +0000","3764.0","118.0","0.03134962805526036","3.0","0.0","25.0","3.0","13.0","0.0","5.0","0.0","0","0","1","0","0","68","68","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100894630294372355","https://twitter.com/MapPornTweet/status/1100894630294372355","Kim Jong-Un's journey to Hanoi, February 2019 https://t.co/9RVO7UqNOg #MapPorn https://t.co/84DECZx8Zx","2019-02-27 23:05 +0000","4715.0","458.0","0.09713679745493108","5.0","0.0","18.0","2.0","28.0","1.0","8.0","0.0","0","0","0","0","0","396","396","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100834253175058432","https://twitter.com/MapPornTweet/status/1100834253175058432","'THE AVENGER: An Allegorical War Map for 1877' / Artist: Fred W. Rose https://t.co/DbQKErKA2W #MapPorn https://t.co/xp51XDCWp3","2019-02-27 19:05 +0000","4638.0","446.0","0.09616213885295385","4.0","1.0","24.0","11.0","76.0","1.0","8.0","0.0","0","0","0","0","0","321","321","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100773823698227200","https://twitter.com/MapPornTweet/status/1100773823698227200","Braille map of #Maryland for the blind, from the George Peabody Library https://t.co/DqbzhH8jc1 #MapPorn https://t.co/Nwt0eZN9tU","2019-02-27 15:05 +0000","4810.0","232.0","0.048232848232848236","2.0","0.0","25.0","5.0","17.0","0.0","6.0","0.0","0","0","0","0","0","177","177","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100713422650363909","https://twitter.com/MapPornTweet/status/1100713422650363909","Strait of ##Gibraltar ( Détroit de ##Gibraltar ) https://t.co/N0xc5ttpu0 #MapPorn https://t.co/Z8a9zz0S7g","2019-02-27 11:05 +0000","5163.0","517.0","0.10013558008909548","8.0","0.0","37.0","7.0","65.0","4.0","14.0","0.0","0","0","0","0","0","382","382","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
